realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
383,4.5774,2.6913,1.6004,1.3667,0.0235,1310,0.0034868,0,NaN,0,1310,0.0034868,4.5676
384,4.5975,2.6969,1.6044,1.377,0.0235,1310,0.003502,0,NaN,0,1310,0.003502,4.5876
385,4.6174,2.7024,1.6085,1.3873,0.0235,1310,0.0035172,0,NaN,0,1310,0.0035172,4.6075
386,4.6373,2.7079,1.6125,1.3977,0.0235,1310,0.0035324,0,NaN,0,1310,0.0035324,4.6274
387,4.6572,2.7133,1.6166,1.4082,0.0235,1310,0.0035475,0,NaN,0,1310,0.0035475,4.6472
388,4.677,2.7187,1.6206,1.4187,0.0235,1310,0.0035626,0,NaN,0,1310,0.0035626,4.667
389,4.6968,2.7241,1.6246,1.4293,0.0235,1310,0.0035776,0,NaN,0,1310,0.0035776,4.6867
390,4.7164,2.7294,1.6287,1.44,0.0235,1310,0.0035926,0,NaN,0,1310,0.0035926,4.7063
391,4.7361,2.7348,1.6327,1.4508,0.0235,1310,0.0036076,0,NaN,0,1310,0.0036076,4.7259
392,4.7555,2.7401,1.6366,1.4617,0.0235,1310,0.0036224,0,NaN,0,1310,0.0036224,4.7453
393,4.775,2.7454,1.6405,1.4726,0.0235,1310,0.0036372,0,NaN,0,1310,0.0036372,4.7648
394,4.7944,2.7506,1.6443,1.4837,0.0235,1310,0.003652,0,NaN,0,1310,0.003652,4.7841
395,4.8137,2.7558,1.6482,1.4948,0.0235,1310,0.0036667,0,NaN,0,1310,0.0036667,4.8034
396,4.833,2.761,1.6521,1.506,0.0235,1310,0.0036814,0,NaN,0,1310,0.0036814,4.8227
397,4.8523,2.7662,1.6559,1.5173,0.0235,1310,0.0036961,0,NaN,0,1310,0.0036961,4.8419
398,4.8714,2.7713,1.6598,1.5286,0.0235,1310,0.0037107,0,NaN,0,1310,0.0037107,4.861
399,4.8905,2.7763,1.6636,1.5401,0.0235,1310,0.0037252,0,NaN,0,1310,0.0037252,4.8801
400,4.9096,2.7814,1.6674,1.5516,0.0235,1310,0.0037398,0,NaN,0,1310,0.0037398,4.8991
401,4.9285,2.7865,1.6711,1.5632,0.0235,1310,0.0037542,0,NaN,0,1310,0.0037542,4.9179
402,4.9474,2.7915,1.6748,1.5749,0.0235,1310,0.0037685,0,NaN,0,1310,0.0037685,4.9368
403,4.9661,2.7965,1.6785,1.5867,0.0235,1310,0.0037828,0,NaN,0,1310,0.0037828,4.9555
404,4.9849,2.8015,1.6821,1.5986,0.0235,1310,0.0037971,0,NaN,0,1310,0.0037971,4.9742
405,5.0034,2.8064,1.6857,1.6106,0.0235,1310,0.0038112,0,NaN,0,1310,0.0038112,4.9927
406,5.022,2.8113,1.6893,1.6227,0.0235,1310,0.0038254,0,NaN,0,1310,0.0038254,5.0113
407,5.0405,2.8162,1.6929,1.6348,0.0235,1310,0.0038395,0,NaN,0,1310,0.0038395,5.0297
408,5.0589,2.8211,1.6965,1.6471,0.0235,1310,0.0038535,0,NaN,0,1310,0.0038535,5.0481
409,5.0772,2.8259,1.7001,1.6594,0.0235,1310,0.0038674,0,NaN,0,1310,0.0038674,5.0663
410,5.0954,2.8307,1.7036,1.6718,0.0235,1310,0.0038813,0,NaN,0,1310,0.0038813,5.0845
411,5.1137,2.8355,1.7071,1.6844,0.0235,1310,0.0038952,0,NaN,0,1310,0.0038952,5.1027
