realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
294,0.034219,0.18537,0.18324,2.5483,0.0235,150,0.00022886,0,NaN,0,150,0.00022886,0.03433
295,0.034263,0.1855,0.18335,2.6112,0.0235,150,0.00022916,0,NaN,0,150,0.00022916,0.034373
296,0.034305,0.18563,0.18345,2.6756,0.0235,150,0.00022944,0,NaN,0,150,0.00022944,0.034416
297,0.034347,0.18575,0.18355,2.7417,0.0235,150,0.00022972,0,NaN,0,150,0.00022972,0.034458
298,0.034387,0.18587,0.18365,2.8094,0.0235,150,0.00022999,0,NaN,0,150,0.00022999,0.034498
299,0.034427,0.18599,0.18375,2.8788,0.0235,150,0.00023025,0,NaN,0,150,0.00023025,0.034538
300,0.034465,0.18611,0.18384,2.9498,0.0235,150,0.00023051,0,NaN,0,150,0.00023051,0.034576
301,0.034503,0.18622,0.18393,3.0227,0.0235,150,0.00023076,0,NaN,0,150,0.00023076,0.034614
302,0.034539,0.18633,0.18401,3.0973,0.0235,150,0.000231,0,NaN,0,150,0.000231,0.03465
303,0.034574,0.18644,0.1841,3.1738,0.0235,150,0.00023124,0,NaN,0,150,0.00023124,0.034686
304,0.034609,0.18655,0.18418,3.2521,0.0235,150,0.00023147,0,NaN,0,150,0.00023147,0.034721
305,0.034643,0.18665,0.18426,3.3324,0.0235,150,0.0002317,0,NaN,0,150,0.0002317,0.034755
306,0.034676,0.18675,0.18433,3.4147,0.0235,150,0.00023192,0,NaN,0,150,0.00023192,0.034787
307,0.034708,0.18685,0.1844,3.499,0.0235,150,0.00023213,0,NaN,0,150,0.00023213,0.03482
308,0.034739,0.18695,0.18448,3.5854,0.0235,150,0.00023234,0,NaN,0,150,0.00023234,0.034851
309,0.034769,0.18705,0.18455,3.6739,0.0235,150,0.00023254,0,NaN,0,150,0.00023254,0.034881
310,0.034799,0.18714,0.18461,3.7646,0.0235,150,0.00023274,0,NaN,0,150,0.00023274,0.034911
311,0.034828,0.18723,0.18468,3.8576,0.0235,150,0.00023293,0,NaN,0,150,0.00023293,0.03494
312,0.034856,0.18732,0.18474,3.9528,0.0235,150,0.00023312,0,NaN,0,150,0.00023312,0.034968
313,0.034883,0.18741,0.1848,4.0504,0.0235,150,0.0002333,0,NaN,0,150,0.0002333,0.034996
314,0.03491,0.18749,0.18486,4.1504,0.0235,150,0.00023348,0,NaN,0,150,0.00023348,0.035022
315,0.034936,0.18758,0.18491,4.2529,0.0235,150,0.00023365,0,NaN,0,150,0.00023365,0.035048
316,0.034961,0.18766,0.18497,4.3579,0.0235,150,0.00023382,0,NaN,0,150,0.00023382,0.035073
317,0.034985,0.18774,0.18502,4.4655,0.0235,150,0.00023399,0,NaN,0,150,0.00023399,0.035098
318,0.035009,0.18782,0.18507,4.5758,0.0235,150,0.00023415,0,NaN,0,150,0.00023415,0.035122
319,0.035032,0.18789,0.18512,4.6887,0.0235,150,0.0002343,0,NaN,0,150,0.0002343,0.035145
320,0.035055,0.18797,0.18517,4.8045,0.0235,150,0.00023445,0,NaN,0,150,0.00023445,0.035168
321,0.035077,0.18804,0.18521,4.9231,0.0235,150,0.0002346,0,NaN,0,150,0.0002346,0.03519
322,0.035098,0.18811,0.18526,5.0447,0.0235,150,0.00023474,0,NaN,0,150,0.00023474,0.035211
323,0.035119,0.18818,0.1853,5.1692,0.0235,150,0.00023488,0,NaN,0,150,0.00023488,0.035232
324,0.035139,0.18825,0.18534,5.2969,0.0235,150,0.00023501,0,NaN,0,150,0.00023501,0.035252
325,0.035158,0.18832,0.18538,5.4276,0.0235,150,0.00023514,0,NaN,0,150,0.00023514,0.035272
326,0.035177,0.18838,0.18542,5.5617,0.0235,150,0.00023527,0,NaN,0,150,0.00023527,0.035291
327,0.035196,0.18845,0.18545,5.699,0.0235,150,0.00023539,0,NaN,0,150,0.00023539,0.035309
328,0.035214,0.18851,0.18549,5.8397,0.0235,150,0.00023552,0,NaN,0,150,0.00023552,0.035327
329,0.035231,0.18857,0.18552,5.9839,0.0235,150,0.00023563,0,NaN,0,150,0.00023563,0.035345
330,0.035248,0.18863,0.18555,6.1316,0.0235,150,0.00023575,0,NaN,0,150,0.00023575,0.035362
331,0.035265,0.18868,0.18559,6.283,0.0235,150,0.00023586,0,NaN,0,150,0.00023586,0.035378
332,0.035281,0.18874,0.18562,6.4381,0.0235,150,0.00023596,0,NaN,0,150,0.00023596,0.035394
333,0.035296,0.1888,0.18564,6.5971,0.0235,150,0.00023607,0,NaN,0,150,0.00023607,0.03541
334,0.035312,0.18885,0.18567,6.76,0.0235,150,0.00023617,0,NaN,0,150,0.00023617,0.035425
335,0.035326,0.1889,0.1857,6.9269,0.0235,150,0.00023627,0,NaN,0,150,0.00023627,0.03544
336,0.035341,0.18896,0.18572,7.0979,0.0235,150,0.00023636,0,NaN,0,150,0.00023636,0.035454
337,0.035354,0.18901,0.18575,7.2731,0.0235,150,0.00023645,0,NaN,0,150,0.00023645,0.035468
338,0.035368,0.18906,0.18577,7.4527,0.0235,150,0.00023654,0,NaN,0,150,0.00023654,0.035482
339,0.035381,0.1891,0.18579,7.6367,0.0235,150,0.00023663,0,NaN,0,150,0.00023663,0.035495
340,0.035394,0.18915,0.18582,7.8253,0.0235,150,0.00023672,0,NaN,0,150,0.00023672,0.035508
341,0.035406,0.1892,0.18584,8.0185,0.0235,150,0.0002368,0,NaN,0,150,0.0002368,0.03552
342,0.035418,0.18924,0.18586,8.2165,0.0235,150,0.00023688,0,NaN,0,150,0.00023688,0.035532
343,0.03543,0.18929,0.18588,8.4193,0.0235,150,0.00023696,0,NaN,0,150,0.00023696,0.035544
344,0.035441,0.18933,0.1859,8.6272,0.0235,150,0.00023703,0,NaN,0,150,0.00023703,0.035555
345,0.035452,0.18937,0.18591,8.8402,0.0235,150,0.00023711,0,NaN,0,150,0.00023711,0.035566
346,0.035463,0.18941,0.18593,9.0585,0.0235,150,0.00023718,0,NaN,0,150,0.00023718,0.035577
347,0.035473,0.18945,0.18595,9.2821,0.0235,150,0.00023725,0,NaN,0,150,0.00023725,0.035587
348,0.035483,0.18949,0.18596,9.5113,0.0235,150,0.00023732,0,NaN,0,150,0.00023732,0.035597
349,0.035493,0.18953,0.18598,9.7461,0.0235,150,0.00023738,0,NaN,0,150,0.00023738,0.035607
350,0.035502,0.18956,0.18599,9.9868,0.0235,150,0.00023744,0,NaN,0,150,0.00023744,0.035617
351,0.035512,0.1896,0.18601,10.233,0.0235,150,0.00023751,0,NaN,0,150,0.00023751,0.035626
352,0.035521,0.18964,0.18602,10.486,0.0235,150,0.00023757,0,NaN,0,150,0.00023757,0.035635
353,0.035529,0.18967,0.18603,10.745,0.0235,150,0.00023762,0,NaN,0,150,0.00023762,0.035644
354,0.035538,0.1897,0.18604,11.01,0.0235,150,0.00023768,0,NaN,0,150,0.00023768,0.035652
355,0.035546,0.18974,0.18606,11.282,0.0235,150,0.00023774,0,NaN,0,150,0.00023774,0.03566
356,0.035554,0.18977,0.18607,11.561,0.0235,150,0.00023779,0,NaN,0,150,0.00023779,0.035668
357,0.035562,0.1898,0.18608,11.846,0.0235,150,0.00023784,0,NaN,0,150,0.00023784,0.035676
358,0.035569,0.18983,0.18609,12.139,0.0235,150,0.00023789,0,NaN,0,150,0.00023789,0.035684
359,0.035576,0.18986,0.1861,12.438,0.0235,150,0.00023794,0,NaN,0,150,0.00023794,0.035691
360,0.035583,0.18989,0.18611,12.745,0.0235,150,0.00023799,0,NaN,0,150,0.00023799,0.035698
361,0.03559,0.18992,0.18612,13.06,0.0235,150,0.00023803,0,NaN,0,150,0.00023803,0.035705
362,0.035597,0.18995,0.18612,13.382,0.0235,150,0.00023808,0,NaN,0,150,0.00023808,0.035712
363,0.035604,0.18997,0.18613,13.713,0.0235,150,0.00023812,0,NaN,0,150,0.00023812,0.035718
364,0.03561,0.19,0.18614,14.051,0.0235,150,0.00023816,0,NaN,0,150,0.00023816,0.035724
365,0.035616,0.19003,0.18615,14.398,0.0235,150,0.0002382,0,NaN,0,150,0.0002382,0.035731
366,0.035622,0.19005,0.18615,14.754,0.0235,150,0.00023824,0,NaN,0,150,0.00023824,0.035736
367,0.035628,0.19008,0.18616,15.118,0.0235,150,0.00023828,0,NaN,0,150,0.00023828,0.035742
368,0.035633,0.1901,0.18617,15.491,0.0235,150,0.00023832,0,NaN,0,150,0.00023832,0.035748
369,0.035639,0.19012,0.18617,15.874,0.0235,150,0.00023836,0,NaN,0,150,0.00023836,0.035753
370,0.035644,0.19015,0.18618,16.266,0.0235,150,0.00023839,0,NaN,0,150,0.00023839,0.035759
371,0.035649,0.19017,0.18618,16.667,0.0235,150,0.00023843,0,NaN,0,150,0.00023843,0.035764
372,0.035654,0.19019,0.18619,17.079,0.0235,150,0.00023846,0,NaN,0,150,0.00023846,0.035769
373,0.035659,0.19021,0.1862,17.501,0.0235,150,0.00023849,0,NaN,0,150,0.00023849,0.035774
374,0.035664,0.19023,0.1862,17.933,0.0235,150,0.00023852,0,NaN,0,150,0.00023852,0.035778
375,0.035668,0.19025,0.1862,18.375,0.0235,150,0.00023855,0,NaN,0,150,0.00023855,0.035783
376,0.035673,0.19027,0.18621,18.829,0.0235,150,0.00023858,0,NaN,0,150,0.00023858,0.035787
377,0.035677,0.19029,0.18621,19.294,0.0235,150,0.00023861,0,NaN,0,150,0.00023861,0.035792
378,0.035681,0.19031,0.18622,19.77,0.0235,150,0.00023864,0,NaN,0,150,0.00023864,0.035796
379,0.035685,0.19033,0.18622,20.259,0.0235,150,0.00023867,0,NaN,0,150,0.00023867,0.0358
380,0.035689,0.19035,0.18622,20.759,0.0235,150,0.00023869,0,NaN,0,150,0.00023869,0.035804
381,0.035693,0.19037,0.18623,21.271,0.0235,150,0.00023872,0,NaN,0,150,0.00023872,0.035808
382,0.035697,0.19038,0.18623,21.797,0.0235,150,0.00023874,0,NaN,0,150,0.00023874,0.035811
383,0.0357,0.1904,0.18623,22.335,0.0235,150,0.00023877,0,NaN,0,150,0.00023877,0.035815
384,0.035704,0.19042,0.18624,22.886,0.0235,150,0.00023879,0,NaN,0,150,0.00023879,0.035819
385,0.035707,0.19043,0.18624,23.451,0.0235,150,0.00023881,0,NaN,0,150,0.00023881,0.035822
386,0.035711,0.19045,0.18624,24.03,0.0235,150,0.00023884,0,NaN,0,150,0.00023884,0.035825
387,0.035714,0.19046,0.18624,24.623,0.0235,150,0.00023886,0,NaN,0,150,0.00023886,0.035829
388,0.035717,0.19048,0.18625,25.231,0.0235,150,0.00023888,0,NaN,0,150,0.00023888,0.035832
389,0.03572,0.19049,0.18625,25.854,0.0235,150,0.0002389,0,NaN,0,150,0.0002389,0.035835
390,0.035723,0.19051,0.18625,26.493,0.0235,150,0.00023892,0,NaN,0,150,0.00023892,0.035838
391,0.035726,0.19052,0.18625,27.147,0.0235,150,0.00023894,0,NaN,0,150,0.00023894,0.035841
392,0.035729,0.19054,0.18625,27.817,0.0235,150,0.00023896,0,NaN,0,150,0.00023896,0.035844
393,0.035731,0.19055,0.18626,28.504,0.0235,150,0.00023898,0,NaN,0,150,0.00023898,0.035846
394,0.035734,0.19056,0.18626,29.208,0.0235,150,0.00023899,0,NaN,0,150,0.00023899,0.035849
395,0.035737,0.19057,0.18626,29.929,0.0235,150,0.00023901,0,NaN,0,150,0.00023901,0.035851
396,0.035739,0.19059,0.18626,30.668,0.0235,150,0.00023903,0,NaN,0,150,0.00023903,0.035854
397,0.035742,0.1906,0.18626,31.425,0.0235,150,0.00023904,0,NaN,0,150,0.00023904,0.035856
398,0.035744,0.19061,0.18626,32.201,0.0235,150,0.00023906,0,NaN,0,150,0.00023906,0.035859
399,0.035746,0.19062,0.18627,32.996,0.0235,150,0.00023907,0,NaN,0,150,0.00023907,0.035861
400,0.035748,0.19063,0.18627,33.811,0.0235,150,0.00023909,0,NaN,0,150,0.00023909,0.035863
401,0.035751,0.19064,0.18627,34.645,0.0235,150,0.0002391,0,NaN,0,150,0.0002391,0.035866
402,0.035753,0.19065,0.18627,35.501,0.0235,150,0.00023912,0,NaN,0,150,0.00023912,0.035868
403,0.035755,0.19066,0.18627,36.377,0.0235,150,0.00023913,0,NaN,0,150,0.00023913,0.03587
404,0.035757,0.19067,0.18627,37.275,0.0235,150,0.00023914,0,NaN,0,150,0.00023914,0.035872
405,0.035759,0.19068,0.18627,38.196,0.0235,150,0.00023916,0,NaN,0,150,0.00023916,0.035874
406,0.035761,0.19069,0.18627,39.139,0.0235,150,0.00023917,0,NaN,0,150,0.00023917,0.035876
407,0.035762,0.1907,0.18627,40.105,0.0235,150,0.00023918,0,NaN,0,150,0.00023918,0.035877
408,0.035764,0.19071,0.18627,41.095,0.0235,150,0.00023919,0,NaN,0,150,0.00023919,0.035879
409,0.035766,0.19072,0.18627,42.11,0.0235,150,0.00023921,0,NaN,0,150,0.00023921,0.035881
410,0.035768,0.19073,0.18627,43.15,0.0235,150,0.00023922,0,NaN,0,150,0.00023922,0.035883
411,0.035769,0.19074,0.18628,44.215,0.0235,150,0.00023923,0,NaN,0,150,0.00023923,0.035884
412,0.035771,0.19075,0.18628,45.307,0.0235,150,0.00023924,0,NaN,0,150,0.00023924,0.035886
413,0.035773,0.19075,0.18628,46.425,0.0235,150,0.00023925,0,NaN,0,150,0.00023925,0.035888
414,0.035774,0.19076,0.18628,47.572,0.0235,150,0.00023926,0,NaN,0,150,0.00023926,0.035889
415,0.035776,0.19077,0.18628,48.746,0.0235,150,0.00023927,0,NaN,0,150,0.00023927,0.035891
416,0.035777,0.19078,0.18628,49.95,0.0235,150,0.00023928,0,NaN,0,150,0.00023928,0.035892
417,0.035778,0.19079,0.18628,51.183,0.0235,150,0.00023929,0,NaN,0,150,0.00023929,0.035893
418,0.03578,0.19079,0.18628,52.447,0.0235,150,0.0002393,0,NaN,0,150,0.0002393,0.035895
419,0.035781,0.1908,0.18628,53.742,0.0235,150,0.00023931,0,NaN,0,150,0.00023931,0.035896
420,0.035782,0.19081,0.18628,55.069,0.0235,150,0.00023932,0,NaN,0,150,0.00023932,0.035897
421,0.035784,0.19081,0.18628,56.428,0.0235,150,0.00023932,0,NaN,0,150,0.00023932,0.035899
422,0.035785,0.19082,0.18628,57.821,0.0235,150,0.00023933,0,NaN,0,150,0.00023933,0.0359
423,0.035786,0.19083,0.18628,59.249,0.0235,150,0.00023934,0,NaN,0,150,0.00023934,0.035901
424,0.035787,0.19083,0.18628,60.712,0.0235,150,0.00023935,0,NaN,0,150,0.00023935,0.035902
425,0.035788,0.19084,0.18628,62.211,0.0235,150,0.00023936,0,NaN,0,150,0.00023936,0.035903
426,0.035789,0.19084,0.18628,63.747,0.0235,150,0.00023936,0,NaN,0,150,0.00023936,0.035904
427,0.03579,0.19085,0.18628,65.321,0.0235,150,0.00023937,0,NaN,0,150,0.00023937,0.035906
428,0.035792,0.19086,0.18628,66.934,0.0235,150,0.00023938,0,NaN,0,150,0.00023938,0.035907
429,0.035793,0.19086,0.18628,68.586,0.0235,150,0.00023938,0,NaN,0,150,0.00023938,0.035908
430,0.035794,0.19087,0.18628,70.28,0.0235,150,0.00023939,0,NaN,0,150,0.00023939,0.035909
431,0.035795,0.19087,0.18628,72.015,0.0235,150,0.0002394,0,NaN,0,150,0.0002394,0.03591
432,0.035795,0.19088,0.18628,73.793,0.0235,150,0.0002394,0,NaN,0,150,0.0002394,0.03591
433,0.035796,0.19088,0.18628,75.615,0.0235,150,0.00023941,0,NaN,0,150,0.00023941,0.035911
434,0.035797,0.19089,0.18628,77.482,0.0235,150,0.00023942,0,NaN,0,150,0.00023942,0.035912
435,0.035798,0.19089,0.18628,79.395,0.0235,150,0.00023942,0,NaN,0,150,0.00023942,0.035913
436,0.035799,0.1909,0.18628,81.355,0.0235,150,0.00023943,0,NaN,0,150,0.00023943,0.035914
437,0.0358,0.1909,0.18628,83.364,0.0235,150,0.00023943,0,NaN,0,150,0.00023943,0.035915
438,0.035801,0.1909,0.18628,85.422,0.0235,150,0.00023944,0,NaN,0,150,0.00023944,0.035916
439,0.035801,0.19091,0.18628,87.531,0.0235,150,0.00023944,0,NaN,0,150,0.00023944,0.035916
440,0.035802,0.19091,0.18628,89.692,0.0235,150,0.00023945,0,NaN,0,150,0.00023945,0.035917
441,0.035803,0.19092,0.18628,91.907,0.0235,150,0.00023945,0,NaN,0,150,0.00023945,0.035918
442,0.035804,0.19092,0.18628,94.176,0.0235,150,0.00023946,0,NaN,0,150,0.00023946,0.035919
443,0.035804,0.19093,0.18628,96.501,0.0235,150,0.00023946,0,NaN,0,150,0.00023946,0.035919
444,0.035805,0.19093,0.18628,98.884,0.0235,150,0.00023947,0,NaN,0,150,0.00023947,0.03592
445,0.035806,0.19093,0.18628,101.33,0.0235,150,0.00023947,0,NaN,0,150,0.00023947,0.035921
446,0.035806,0.19094,0.18628,103.83,0.0235,150,0.00023948,0,NaN,0,150,0.00023948,0.035921
447,0.035807,0.19094,0.18628,106.39,0.0235,150,0.00023948,0,NaN,0,150,0.00023948,0.035922
448,0.035808,0.19094,0.18628,109.02,0.0235,150,0.00023948,0,NaN,0,150,0.00023948,0.035923
449,0.035808,0.19095,0.18628,111.71,0.0235,150,0.00023949,0,NaN,0,150,0.00023949,0.035923
450,0.035809,0.19095,0.18628,114.47,0.0235,150,0.00023949,0,NaN,0,150,0.00023949,0.035924
451,0.035809,0.19095,0.18628,117.29,0.0235,150,0.0002395,0,NaN,0,150,0.0002395,0.035924
452,0.03581,0.19096,0.18628,120.19,0.0235,150,0.0002395,0,NaN,0,150,0.0002395,0.035925
453,0.03581,0.19096,0.18628,123.16,0.0235,150,0.0002395,0,NaN,0,150,0.0002395,0.035925
454,0.035811,0.19096,0.18628,126.2,0.0235,150,0.00023951,0,NaN,0,150,0.00023951,0.035926
455,0.035811,0.19097,0.18628,129.31,0.0235,150,0.00023951,0,NaN,0,150,0.00023951,0.035927
456,0.035812,0.19097,0.18628,132.51,0.0235,150,0.00023951,0,NaN,0,150,0.00023951,0.035927
457,0.035812,0.19097,0.18628,135.78,0.0235,150,0.00023952,0,NaN,0,150,0.00023952,0.035928
458,0.035813,0.19097,0.18628,139.13,0.0235,150,0.00023952,0,NaN,0,150,0.00023952,0.035928
459,0.035813,0.19098,0.18628,142.57,0.0235,150,0.00023952,0,NaN,0,150,0.00023952,0.035928
460,0.035814,0.19098,0.18628,146.09,0.0235,150,0.00023953,0,NaN,0,150,0.00023953,0.035929
461,0.035814,0.19098,0.18628,149.69,0.0235,150,0.00023953,0,NaN,0,150,0.00023953,0.035929
462,0.035815,0.19098,0.18628,153.39,0.0235,150,0.00023953,0,NaN,0,150,0.00023953,0.03593
463,0.035815,0.19099,0.18628,157.17,0.0235,150,0.00023953,0,NaN,0,150,0.00023953,0.03593
464,0.035816,0.19099,0.18628,161.06,0.0235,150,0.00023954,0,NaN,0,150,0.00023954,0.035931
465,0.035816,0.19099,0.18628,165.03,0.0235,150,0.00023954,0,NaN,0,150,0.00023954,0.035931
466,0.035816,0.19099,0.18628,169.11,0.0235,150,0.00023954,0,NaN,0,150,0.00023954,0.035931
467,0.035817,0.191,0.18628,173.28,0.0235,150,0.00023955,0,NaN,0,150,0.00023955,0.035932
468,0.035817,0.191,0.18628,177.56,0.0235,150,0.00023955,0,NaN,0,150,0.00023955,0.035932
469,0.035817,0.191,0.18628,181.94,0.0235,150,0.00023955,0,NaN,0,150,0.00023955,0.035933
470,0.035818,0.191,0.18628,186.44,0.0235,150,0.00023955,0,NaN,0,150,0.00023955,0.035933
471,0.035818,0.191,0.18628,191.04,0.0235,150,0.00023955,0,NaN,0,150,0.00023955,0.035933
472,0.035818,0.19101,0.18628,195.76,0.0235,150,0.00023956,0,NaN,0,150,0.00023956,0.035934
473,0.035819,0.19101,0.18628,200.59,0.0235,150,0.00023956,0,NaN,0,150,0.00023956,0.035934
474,0.035819,0.19101,0.18628,205.54,0.0235,150,0.00023956,0,NaN,0,150,0.00023956,0.035934
475,0.035819,0.19101,0.18628,210.62,0.0235,150,0.00023956,0,NaN,0,150,0.00023956,0.035934
476,0.03582,0.19101,0.18628,215.82,0.0235,150,0.00023957,0,NaN,0,150,0.00023957,0.035935
477,0.03582,0.19101,0.18628,221.15,0.0235,150,0.00023957,0,NaN,0,150,0.00023957,0.035935
478,0.03582,0.19102,0.18628,226.61,0.0235,150,0.00023957,0,NaN,0,150,0.00023957,0.035935
479,0.035821,0.19102,0.18628,232.2,0.0235,150,0.00023957,0,NaN,0,150,0.00023957,0.035936
480,0.035821,0.19102,0.18628,237.93,0.0235,150,0.00023957,0,NaN,0,150,0.00023957,0.035936
481,0.035821,0.19102,0.18628,243.81,0.0235,150,0.00023957,0,NaN,0,150,0.00023957,0.035936
482,0.035821,0.19102,0.18628,249.83,0.0235,150,0.00023958,0,NaN,0,150,0.00023958,0.035936
483,0.035822,0.19102,0.18628,256,0.0235,150,0.00023958,0,NaN,0,150,0.00023958,0.035937
484,0.035822,0.19103,0.18628,262.32,0.0235,150,0.00023958,0,NaN,0,150,0.00023958,0.035937
485,0.035822,0.19103,0.18628,268.79,0.0235,150,0.00023958,0,NaN,0,150,0.00023958,0.035937
486,0.035822,0.19103,0.18628,275.43,0.0235,150,0.00023958,0,NaN,0,150,0.00023958,0.035937
487,0.035823,0.19103,0.18628,282.23,0.0235,150,0.00023958,0,NaN,0,150,0.00023958,0.035938
488,0.035823,0.19103,0.18628,289.2,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035938
489,0.035823,0.19103,0.18628,296.34,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035938
490,0.035823,0.19103,0.18628,303.66,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035938
491,0.035823,0.19103,0.18628,311.15,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035939
492,0.035824,0.19104,0.18628,318.84,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035939
493,0.035824,0.19104,0.18628,326.71,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035939
494,0.035824,0.19104,0.18628,334.77,0.0235,150,0.00023959,0,NaN,0,150,0.00023959,0.035939
495,0.035824,0.19104,0.18628,343.04,0.0235,150,0.0002396,0,NaN,0,150,0.0002396,0.035939
496,0.035824,0.19104,0.18628,351.51,0.0235,150,0.0002396,0,NaN,0,150,0.0002396,0.035939
497,0.035825,0.19104,0.18628,360.19,0.0235,150,0.0002396,0,NaN,0,150,0.0002396,0.03594
498,0.035825,0.19104,0.18628,369.08,0.0235,150,0.0002396,0,NaN,0,150,0.0002396,0.03594
499,0.035825,0.19104,0.18628,378.19,0.0235,150,0.0002396,0,NaN,0,150,0.0002396,0.03594
