csvFile,Image1,Image2,Time1,Time2,BladeLength1,BladeLength2,BladeWidth1,BladeWidth2,Cell,IsMID,CentroX,CentroY,Area,karea,kx,ky,AreaAtDiv,Cell_Cycle_Duration,HasDivided,IsCompetent,DivisionClass,CompetenceClass,Identity,StomatalLineage,WARNING_Imprecise_ID,WARNING_Imprecise_CCD,WARNING_Imprecise_AAD
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 421,FALSE,-44.92826836,336.5695629,55.14,0.024107139,0.011471419,0.014328635,78.610176,10,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 422,FALSE,-51.84169255,344.6306366,359.5,0.018917636,0.013450571,0.006257827,378.605664,7,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 427,TRUE,1.59288252,240.9489281,399.48,0.013549386,0.006070459,0.008080681,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 428,TRUE,7.94135093,251.3235267,174.23,0.02111256,0.012182374,0.008727516,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 429,FALSE,-61.71628765,230.790773,313.76,0.014275548,0.005969005,0.011518206,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 440,FALSE,-32.96885932,226.9805402,164.8,0.016441553,0.00756365,0.008586438,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 443,FALSE,-41.89495495,253.6311137,96.29,0.013654174,0.006502794,0.008188837,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 445,FALSE,-44.90692767,239.8432204,147.28,0.014964515,0.006455988,0.009825301,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 447,FALSE,-54.02986577,301.1065928,96.93,0.030660816,0.009013229,0.016463393,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 451,FALSE,-51.96993069,265.6213292,52.58,0.019969333,0.010126458,0.007047624,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 452,FALSE,-55.47644412,262.7880954,38.11,0.014008124,0.007466331,0.004300294,NA,NA,FALSE,TRUE,NA,3,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 454,FALSE,-52.52289567,250.2767325,73.82,0.025073686,0.009843761,0.014397196,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 455,FALSE,-38.96423593,225.4989927,33.05,0.021912041,0.014611444,0.004784844,NA,NA,FALSE,FALSE,NA,NA,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 456,FALSE,-38.92036667,219.5905237,58.03,0.022661276,0.016373887,0.007375389,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 457,FALSE,-46.1037967,302.3390327,59.55,0.026736743,0.008310819,0.017247531,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 460,FALSE,-55.11561161,275.6252256,100.76,0.025861925,0.012957097,0.012230491,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 461,FALSE,-45.7435934,289.648133,132.58,0.014025145,0.003716599,0.0078264,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 463,FALSE,-33.51462824,246.1158117,121.53,0.025595333,0.010263222,0.016110696,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 464,FALSE,-61.00888092,243.0414201,25.54,0.035906753,0.024254047,0.009100159,27.200448,19.76665,TRUE,FALSE,2,NA,MMC,TRUE,TRUE,TRUE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 465,FALSE,-55.79564598,243.8779702,63.03,0.008434841,0.002957733,0.007322081,63.027072,17.76665,TRUE,FALSE,2,NA,MM,TRUE,FALSE,TRUE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 466,FALSE,-54.8103218,256.9324636,44.19,0.021940637,0.012277062,0.01212699,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 467,FALSE,-48.19692758,257.4365962,39.55,0.013783107,-0.002099432,0.016045794,NA,NA,FALSE,FALSE,NA,NA,MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 468,FALSE,-56.47226594,286.855806,77.72,0.019569492,-0.000867534,0.018644293,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 469,FALSE,-51.46469687,282.0554084,30.05,-0.008155325,-0.001921299,-0.005661691,NA,NA,FALSE,FALSE,NA,NA,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 470,FALSE,-57.69603065,295.3708956,41.77,-0.026761506,-0.01188118,-0.015838592,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 471,FALSE,-53.23463971,292.8816445,23.57,0.008473573,0.027161397,-0.018814522,NA,NA,FALSE,FALSE,NA,NA,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 472,FALSE,-28.40432801,240.3602014,31.8,-0.011363517,-0.004210517,-0.005442007,NA,NA,FALSE,FALSE,NA,NA,MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 473,FALSE,-30.28912153,236.5069145,33.62,0.005970806,-0.015165338,0.020722245,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 477,FALSE,-51.78310084,307.3269871,34.97,-0.002036608,-0.006024823,-0.000230612,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 478,FALSE,-51.34223162,313.1575338,51.47,0.002344032,-0.004983535,0.003214781,NA,NA,FALSE,FALSE,NA,NA,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 479,FALSE,-44.84207321,309.0883772,30.08,0.004119421,0.008414305,-0.004113026,NA,NA,FALSE,FALSE,NA,NA,PC_or_MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 480,FALSE,-44.51651594,313.3574642,27.03,0.002612301,-0.011049227,0.013782222,NA,NA,FALSE,FALSE,NA,NA,PC_or_MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 481,FALSE,-53.88547456,233.5576574,27.04,0.020487962,0.013687583,0.000696713,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 482,FALSE,-56.83460983,236.911958,48.86,0.025369272,0.009913658,0.01050781,NA,NA,FALSE,FALSE,NA,NA,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 483,FALSE,63.75589505,207.5022212,281.34,0.015945916,0.003890931,0.011274687,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 484,FALSE,63.51456351,223.4343863,88.75,0.019959748,0.005471227,0.012690607,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 490,TRUE,25.16926522,-6.97916269,182.65,0.024815593,0.001277371,0.023967279,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 491,TRUE,25.69853218,-20.64717137,163.92,0.037404689,0.006009549,0.030262463,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 492,TRUE,52.47719338,40.49992144,208.05,0.014744349,-0.003225435,0.017085654,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 493,TRUE,52.058753,25.64873313,160.88,0.026597165,-0.00486837,0.029946165,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 494,TRUE,43.3906169,57.5965468,401.74,0.031951363,0.011420615,0.020025236,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 496,TRUE,8.82597063,52.53203567,284.37,0.017072507,-0.004990471,0.02193755,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 497,TRUE,4.90189119,21.42460499,213.43,0.019333629,-0.005352432,0.023121467,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 498,TRUE,-3.12836858,23.22657769,206.19,0.02473832,0.000593796,0.023810547,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 499,TRUE,0.79683318,49.14889311,222.39,0.033619247,0.008569597,0.023724557,301.69584,30.45,TRUE,FALSE,1,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 502,TRUE,32.81136125,41.53412776,189.29,0.015495631,-0.000893152,0.01671867,207.235584,30.45,TRUE,FALSE,1,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 503,TRUE,31.42758303,15.43581246,201.12,0.026729313,0.000564065,0.026269095,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 504,TRUE,54.18109507,55.75166913,121.61,0.012419474,-0.000429526,0.012973719,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 507,TRUE,43.31682846,11.58570463,100.54,0.059625278,0.025654097,0.028623321,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 508,TRUE,39.85154065,25.74243572,264.09,0.033521517,0.013357004,0.021628553,309.132288,18.76665,TRUE,FALSE,1,NA,PC,FALSE,FALSE,TRUE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 509,TRUE,51.15931434,10.95139251,137.24,0.026878823,0.001453785,0.024223087,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 510,TRUE,49.03934682,-5.63040361,241.58,0.03078204,0.005423479,0.024397267,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 515,TRUE,55.56037169,66.42549469,104.01,0.033499016,0.00339158,0.028774018,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 516,TRUE,55.45666228,75.03918171,96.25,0.015228686,-0.007113181,0.019600689,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 517,FALSE,-2.71364053,390.2982809,145.02,0.019331875,0.012439031,0.006810287,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 519,FALSE,4.17598636,366.1861322,216.49,0.017799568,0.007859955,0.00964724,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 522,FALSE,26.3082435,382.5705869,159.12,0.008405579,-0.005417511,0.013635741,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 541,FALSE,19.2337113,370.6264926,57.83,0.033079617,0.01585514,0.018098672,65.432448,32.44165,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 543,FALSE,21.88787863,350.7199308,40.77,0.033733464,0.028683196,0.001557632,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 544,FALSE,14.48459858,356.6731316,107.51,0.010428464,0.003124516,0.007524608,107.508384,29.55,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 545,FALSE,13.03823889,367.5743596,71.31,0.01338403,0.005007288,0.006326838,67.070592,30.55,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 546,FALSE,26.23597681,370.4169379,50.24,-0.012199683,-0.026965287,0.01543823,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 547,FALSE,28.93313598,375.0985646,48.14,0.001612852,-0.008150664,0.005608275,46.972224,23.76665,TRUE,FALSE,2,NA,MM,TRUE,FALSE,TRUE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 548,FALSE,11.26189495,377.0679607,66.06,0.026879005,0.005988338,0.019575588,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 549,FALSE,11.10370951,385.178489,146.73,0.032771235,0.017432799,0.012440268,171.27936,22.76665,TRUE,FALSE,2,NA,MM,TRUE,FALSE,TRUE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 550,FALSE,27.23643676,349.2084733,29.96,-0.003718818,-0.016581444,0.010490253,NA,NA,FALSE,FALSE,NA,NA,PC_or_MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 551,FALSE,26.76130756,354.448493,34.21,-0.003265345,-0.019731736,0.014403305,NA,NA,FALSE,FALSE,NA,NA,PC_or_MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 552,FALSE,-3.21454118,374.4154246,45.2,0.008504078,-0.001555188,0.007426251,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 553,FALSE,0.18876761,380.8520625,87.09,0.021116736,0.009923237,0.010375306,NA,NA,FALSE,FALSE,NA,NA,MM,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 563,FALSE,67.42406043,296.4546125,125.12,0.025837887,0.004428679,0.013150097,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 565,FALSE,63.701365,325.7767136,137.98,0.020015482,0.005117012,0.016107497,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 568,FALSE,51.17743306,371.9367943,35.25,0.035293266,0.01279773,0.017989422,35.002368,34.44165,TRUE,FALSE,3,NA,GMC,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 569,FALSE,62.21057117,350.7447447,163.35,0.018061167,0.004854399,0.008674788,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 571,FALSE,48.04665427,362.6175136,137.79,0.009623321,0.009485411,0.002108286,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 574,FALSE,84.81873597,305.9693188,53.92,0.04624526,0.02654003,0.018929475,60.23808,32.36665,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 577,FALSE,83.3025332,325.4597795,49.72,0.025272665,0.007627201,0.016535057,44.623872,25.45,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 578,FALSE,83.09378358,268.3419654,159.75,0.009337306,0.010186705,0.00168359,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 580,FALSE,83.6203218,283.7915981,219.17,0.016169783,0.002323516,0.01447984,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 582,FALSE,78.71757088,332.4645477,113.52,0.02341703,0.006506984,0.017763079,NA,NA,FALSE,FALSE,NA,NA,PC,FALSE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 584,FALSE,65.67646262,317.5347347,36.7,0.017428559,0.01222227,0.002611583,36.536832,24.45,TRUE,FALSE,2,NA,MM,TRUE,FALSE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 586,FALSE,69.46599596,283.2102352,123.02,0.012635229,0.005765268,0.007201964,116.567424,23.45,TRUE,FALSE,2,NA,MMC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 588,FALSE,70.30418083,338.5642229,72.13,0.022587089,0.007180547,0.013346445,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
tracking_samJan17.csv,TL19_T03_median_flip.png,TL19_T13_median_flip.png,36.3333,46.3333,426.763703,486.4504758,343.0517419,375.8129324,Cell 589,FALSE,67.4504853,331.5896908,32.57,0.033569875,0.016717109,0.015182518,NA,NA,FALSE,FALSE,NA,NA,PC,TRUE,TRUE,FALSE,FALSE
